"package_name","description","group","default","platform","source","notes",,
"ash","Bourne-compatible shell (installed as /bin/sh)","base","yes","I","elks","Required",,
"sash","Standalone shell with built-in commands","base","yes","I","elks","Fallback shell useful if ash is broken",,
"init","System init process","base","yes","I","elks","Required",,
"getty","Terminal login handler","base","yes","I","elks","Required",,
"login","User login program","base","yes","I","elks","Required",,
"mount","Mount filesystems","base","yes","I","elks","Required",,
"umount","Unmount filesystems","base","yes","I","elks","Required",,
"clock","Read and set the hardware clock","base","yes","I","elks","Required"," see clock reliability notes",
"shutdn","Halt or reboot the system","base","yes","I","elks","Required"," truncated from shutdown",
"cat","Concatenate and print files","base","yes","I","elks","Required",,
"chmod","Change file permissions","base","yes","I","elks","Required",,
"cp","Copy files","base","yes","I","elks","Required",,
"ls","List directory contents","base","yes","I","elks","Required",,
"mkdir","Create directories","base","yes","I","elks","Required",,
"mknod","Create device special files","base","yes","I","elks","Required",,
"more","Page through text files","base","yes","I","elks","Required",,
"mv","Move or rename files","base","yes","I","elks","Required",,
"rm","Remove files","base","yes","I","elks","Required",,
"rmdir","Remove empty directories","base","yes","I","elks","Required",,
"sync","Flush filesystem buffers to disk","base","yes","I","elks","Required",,
"ps","Report process status","base","yes","I","elks","Required",,
"meminf","Display memory usage","base","yes","I","elks","meminfo",,
"mkboot","Make a bootable floppy or device","base","yes","I","elks","makeboot",,
"prntenv","Print environment variables","base","yes","I","elks","printenv",,
"pwd","Print working directory","base","yes","I","elks","Required",,
"uname","Print system information","base","yes","I","elks","Required",,
"date","Print or set the system date","base","yes","I","elks","Required",,
"man","Display manual pages","base","yes","I","elks","In base since man pages ride with packages",,
"ktcp","ELKS TCP/IP network stack daemon","base","yes","X","elks","ibmpc only"," required for networking",
"ftp","FTP client","base","yes","I","elks","Required for package fetch",,
"telnet","Telnet client","base","yes","I","elks",,,
"netstat","Report network connection statistics","base","yes","I","elks",,,
"nslookp","DNS lookup utility","base","yes","I","elks","nslookup",,
"urlget","Fetch a resource via http or ftp","base","yes","I","elks","Used by package manager",,
"arp","Display and manipulate the ARP table","base","yes","I","elks",,,
"mbrp","MBR inspection modification and dual-boot","disk","yes","X","elsi","mbrpatch"," ibmpc"," replaces partype"
"fdisk","Interactive partition table editor","disk","yes","I","elks",,,
"mkfs","Create a Minix filesystem","disk","yes","I","elks",,,
"fsck","Check and repair a Minix filesystem","disk","yes","I","elks",,,
"mkfat","Create a FAT filesystem","disk","yes","I","elks","Useful for CF/SD cards shared with DOS",,
"fsckds","Check and repair a FAT filesystem","disk","yes","I","elks","fsck-dos",,
"df","Report filesystem disk space usage","disk","yes","I","elks","Arguable for base",,
"ramdsk","Create and manage RAM disks","disk","no","I","elks","ramdisk"," situational",
"mined","Full-screen text editor (installed as edit)","editors","yes","I","elks","Small"," good default",
"kilo","Small streamlined text editor","editors","yes","I","elks","Small"," good default",
"elvis","Vi-compatible editor (installed as vi)","editors","no","I","elks","Large"," off by default",
"tar","Create and extract tar archives","shellutils","yes","I","elks",,,
"compr","Compress files using LZW","shellutils","yes","I","elks","compress",,
"decomp","Decompress LZW compressed files","shellutils","yes","I","elks",,,
"grep","Search files for text patterns","shellutils","yes","I","elks",,,
"find","Search directory tree for files","shellutils","yes","I","elks",,,
"diff","Compare files line by line","shellutils","yes","I","elks",,,
"sort","Sort lines of text","shellutils","yes","I","elks",,,
"sed","Stream editor for filtering text","shellutils","yes","I","elks",,,
"head","Output the first lines of a file","shellutils","yes","I","elks",,,
"tail","Output the last lines of a file","shellutils","yes","I","elks",,,
"cut","Remove sections from lines of files","shellutils","yes","I","elks",,,
"wc","Count lines words and characters","shellutils","yes","I","elks",,,
"od","Dump files in octal and other formats","shellutils","yes","I","elks",,,
"hd","Dump files in hexadecimal","shellutils","yes","I","elks",,,
"tr","Translate or delete characters","shellutils","yes","I","elks",,,
"xargs","Build and execute commands from stdin","shellutils","yes","I","elks",,,
"tee","Read stdin and write to stdout and files","shellutils","yes","I","elks",,,
"split","Split a file into pieces","shellutils","yes","I","elks",,,
"cal","Display a calendar","shellutils","yes","I","elks",,,
"yes","Output a string repeatedly","shellutils","no","I","elks",,,
"uuencd","Encode a file to uuencoded format","shellutils","no","I","elks","uuencode",,
"uudecd","Decode a uuencoded file","shellutils","no","I","elks","uudecode",,
"ln","Create hard and symbolic links","shellutils","yes","I","elks",,,
"touch","Change file timestamps","shellutils","yes","I","elks",,,
"chgrp","Change file group ownership","shellutils","yes","I","elks",,,
"chown","Change file owner and group","shellutils","yes","I","elks",,,
"cmp","Compare two files byte by byte","shellutils","yes","I","elks",,,
"dd","Convert and copy a file","shellutils","yes","I","elks",,,
"md5sum","Compute and check MD5 checksums","shellutils","yes","I","elks","Useful for package verification",,
"env","Run a command in a modified environment","shellutils","no","I","elks",,,
"uniq","Report or omit repeated lines","shellutils","yes","I","elks",,,
"file","Determine file type","shellutils","yes","I","elks",,,
"screen","Terminal multiplexer","sysutils","no","I","elks",,,
"cron","Daemon to execute scheduled commands","sysutils","no","I","elks",,,
"crntab","Manage crontab files","sysutils","no","I","elks","crontab"," depends on cron",
"passwd","Change user password","sysutils","yes","I","elks",,,
"sysctl","Read and write kernel parameters","sysutils","no","I","elks",,,
"console","Configure the system console","sysutils","no","I","elks",,,
"beep","Beep the PC speaker","sysutils","no","I","elks",,,
"stty","Change terminal line settings","sysutils","yes","I","elks",,,
"clear","Clear the terminal screen","sysutils","yes","I","elks",,,
"mintrm","Simple serial terminal emulator","sysutils","no","I","elks","miniterm",,
"sercat","Send and receive data over serial port","sysutils","no","I","elks",,,
"mouse","Mouse configuration utility","sysutils","no","I","elks",,,
"chmem","Change process memory allocation","sysutils","no","I","elks",,,
"kill","Send signals to processes","sysutils","yes","I","elks",,,
"ttyinf","Report terminal device information","sysutils","no","I","elks","ttyinfo",,
"sleep","Pause for a specified time","sysutils","yes","I","elks",,,
"tty","Print the terminal device name","sysutils","yes","I","elks",,,
"time","Time a command execution","sysutils","yes","I","elks",,,
"echo","Display a line of text","sysutils","yes","I","elks",,,
"basnm","Strip directory component from filename","sysutils","yes","I","elks","basename",,
"dirnm","Extract directory part of a path","sysutils","yes","I","elks","dirname",,
"ftpd","FTP server daemon","sysutils","no","I","elks","Optional server",,
"telntd","Telnet server daemon","sysutils","no","I","elks","telnetd",,
"httpd","Minimal HTTP server","sysutils","no","I","elks","Optional server",,
"netcat","TCP/UDP network utility","sysutils","no","I","elks",,,
"lp","Send files to the line printer","sysutils","no","I","elks",,,
"lpd","Line printer daemon","sysutils","no","I","elks",,,
"basic","BASIC language interpreter","languages","no","I","elks",,,
"bc","Arbitrary precision calculator language","languages","no","I","elks",,,
"lua","Lua scripting language interpreter","languages","no","I","elks-ext","Large"," extapps",
"tetris","Tetris game","games","yes","I","elks","Already in ELKS tui group",,
"invdrs","Space Invaders game","games","yes","I","elks","invaders",,
"ttypon","Pong game for the terminal","games","no","I","elks","ttypong",,
"advnt","Colossal Cave Adventure text game","games","yes","I","elks","advent"," classic",
"elsgme","ELSI illustrated monochrome adventure game","games","yes","X","elsi","TBD"," the headline game",
"moria","Rogue-like dungeon exploration game","games","no","I","elks-ext","elksmoria",,
"sl","Steam locomotive terminal animation","games","yes","I","elks","tui Easter egg",,
"matrix","Matrix rain terminal animation","games","yes","I","elks","tui",,
"tclck","Analog clock display for the terminal","games","yes","I","elks","ttyclock",,
"fm","Text-mode file manager","tui","yes","I","elks",,,
"cons","Terminal console configuration utility","tui","no","I","elks",,,
"ecalc","Expression calculator","tui","no","I","elks",,,
"nanox","Nano-X window system and applications","gui","no","I","elks-ext","Entire nano-x suite as one group entry",,
"paint","Pixel paint program for Nano-X","gui","no","I","elks","Requires nano-x",,
"syscal","ELKS system call reference (man section 2)","devel","no","N","elks","man2 pages only"," no binary",
"toolchn","8086 C compiler assembler linker and tools","devel","no","X","elks-ext","8086-toolchain"," large",
"hdrs","ELKS libc header files for C development","devel","no","N","elks","Required to build ELKS programs",,
"libc86","C86 compiler runtime library","devel","no","X","elks-ext","libc86.a",,
"exmpls","Example C source files for ELKS development","devel","no","N","elks-ext","8086-toolchain examples",,
"elkirc","IRC client for ELKS","comms","no","I","elks-ext",,,
"ngircd","IRC server daemon","comms","no","I","elks-ext","ngircd-elks",,
"ekrmit","Kermit file transfer protocol client","comms","no","I","elks","ekermit",,
"tnyirc","Tiny IRC client","comms","no","I","elks","tinyirc",,
"remsyc","Remote filesystem synchronization","comms","no","I","elks","remsync"," 2880k tag",
"synctr","Synchronize directory trees","comms","no","I","elks","synctree"," 2880k tag",
"mail","Send and receive electronic mail","comms","no","I","elks",,,
"bsyelk","Busyelks multi-call binary","optional","no","I","elks","BusyBox-style"," symlinks many utils",
"disasm","8086 disassembler","optional","no","X","elks","debug group candidate",,
"vwrjpg","ELKS image viewer jpeg and ppm and bmp","optional","no","X","elks-ext","elks-viewer",,
"dflat","Memopad application using dflat TUI lib","optional","no","X","elks-ext","2880k only",,
"bobcat","Lynx-like text mode web browser","optional","no","X","elks-ext","bobcat/lynx",,
"kmacs","Emacs-like text editor","optional","no","X","elks-ext","kilomacs",,
"doom","ELKS port of Doom (slow on XT/AT)","optional","no","X","elks-ext","elksdoom"," last priority",
